0.00374269;0;0.00374269;0
0.00380117;0;0.00380117;0
0.003859649;0;0.003859649;0.0000305
0.003918129;0;0.003918129;0.0000305
0.003976608;0;0.003976608;0
0.004035088;0;0.004035088;0
0.004093567;0;0.004093567;0
0.004152047;0.0000305;0.004152047;-0.0000305
0.004210526;0;0.004210526;0.0000305
0.004269006;-0.0000305;0.004269006;0
0.004327485;0;0.004327485;0
0.004385965;0;0.004385965;0
0.004444444;0;0.004444444;0
0.004502924;-0.0000305;0.004502924;0
0.004561404;0;0.004561404;0
0.004619883;-0.0000305;0.004619883;0
0.004678363;-0.0000305;0.004678363;0
0.004736842;0;0.004736842;0
0.004795322;0;0.004795322;0
0.004853801;-0.0000305;0.004853801;0
0.004912281;0;0.004912281;0
0.00497076;0;0.00497076;0
0.00502924;0;0.00502924;-0.0000305
0.005087719;0;0.005087719;0
0.005146199;0;0.005146199;0
0.005204678;0;0.005204678;0
0.005263158;0;0.005263158;0
0.005321637;-0.0000305;0.005321637;-0.0000305
0.005380117;0;0.005380117;0
0.005438596;0;0.005438596;0
0.005497076;0;0.005497076;0.0000305
0.005555556;0;0.005555556;0
0.005614035;0;0.005614035;0
0.005672515;0;0.005672515;-0.0000305
0.005730994;0;0.005730994;0
0.005789474;0;0.005789474;0
0.005847953;0;0.005847953;0
0.005906433;0;0.005906433;0
0.005964912;0;0.005964912;0.0000305
0.006023392;0;0.006023392;0.0000305
0.006081871;0;0.006081871;0
0.006140351;0.0000305;0.006140351;-0.0000305
0.00619883;0.0000305;0.00619883;0
0.00625731;0;0.00625731;0
0.006315789;-0.0000305;0.006315789;-0.0000305
0.006374269;0;0.006374269;0
0.006432749;0;0.006432749;-0.0000305
0.006491228;0;0.006491228;-0.0000305
0.006549708;0;0.006549708;0
0.006608187;0;0.006608187;-0.0000305
0.006666667;0;0.006666667;0
0.006725146;0;0.006725146;0
0.006783626;0.0000305;0.006783626;0
0.006842105;0;0.006842105;0
0.006900585;0;0.006900585;0
0.006959064;0;0.006959064;0.0000305
0.007017544;0;0.007017544;0.0000305
0.007076023;0;0.007076023;0
0.007134503;0;0.007134503;0
0.007192982;0;0.007192982;0
0.007251462;0.0000305;0.007251462;0
0.007309942;0;0.007309942;0
0.007368421;0.0000305;0.007368421;0.0000305
0.007426901;0;0.007426901;0
0.00748538;0;0.00748538;0
0.00754386;0;0.00754386;0
0.007602339;0;0.007602339;0
0.007660819;-0.0000305;0.007660819;0.0000305
0.007719298;0;0.007719298;0
0.007777778;0;0.007777778;0
0.007836257;0;0.007836257;0
0.007894737;0;0.007894737;0.0000305
0.007953216;0;0.007953216;0
0.008011696;-0.0000305;0.008011696;0
0.008070175;0;0.008070175;0
0.008128655;-0.0000305;0.008128655;-0.0000305
0.008187135;0;0.008187135;0.0000305
0.008245614;0;0.008245614;-0.0000305
0.008304094;0;0.008304094;0
0.008362573;0;0.008362573;0
0.008421053;0;0.008421053;0
0.008479532;-0.0000305;0.008479532;-0.0000305
0.008538012;0;0.008538012;0
0.008596491;-0.0000305;0.008596491;0.0000305
0.008654971;0;0.008654971;0.0000305
0.00871345;0;0.00871345;0
0.00877193;0;0.00877193;0
0.008830409;0;0.008830409;0
0.008888889;0.0000305;0.008888889;0
0.008947368;0;0.008947368;0
0.009005848;-0.0000305;0.009005848;0
0.009064327;0;0.009064327;0
0.009122807;0;0.009122807;0
0.009181287;0.0000305;0.009181287;-0.0000305
0.009239766;0;0.009239766;0
0.009298246;0;0.009298246;0
0.009356725;0;0.009356725;0
0.009415205;0;0.009415205;0
0.009473684;0;0.009473684;0.0000305
0.009532164;0;0.009532164;0
0.009590643;0;0.009590643;0
0.009649123;0;0.009649123;0
0.009707602;-0.0000305;0.009707602;0
0.009766082;0;0.009766082;-0.0000305
0.009824561;0;0.009824561;0
0.009883041;-0.0000305;0.009883041;0
0.00994152;0;0.00994152;0
0.01;0;0.01;0
0.01005848;0;0.01005848;0
0.010116959;0;0.010116959;0.0000305
0.010175439;0;0.010175439;0
0.010233918;-0.0000305;0.010233918;0.0000305
0.010292398;0;0.010292398;0
0.010350877;-0.0000305;0.010350877;-0.0000305
0.010409357;0;0.010409357;0
0.010467836;0;0.010467836;0.0000305
0.010526316;-0.0000305;0.010526316;0
0.010584795;0;0.010584795;0
0.010643275;-0.0000305;0.010643275;0.0000305
0.010701754;0;0.010701754;0
0.010760234;0;0.010760234;0.0000305
0.010818713;-0.0000305;0.010818713;0
0.010877193;0;0.010877193;0
0.010935673;0;0.010935673;0
0.010994152;0;0.010994152;0
0.011052632;0;0.011052632;0
0.011111111;0;0.011111111;0
0.011169591;-0.0000305;0.011169591;0
0.01122807;0;0.01122807;0
0.01128655;0;0.01128655;0
0.011345029;0;0.011345029;0
0.011403509;0;0.011403509;0
0.011461988;0;0.011461988;0.0000305
0.011520468;-0.0000305;0.011520468;0
0.011578947;0;0.011578947;-0.0000305
0.011637427;0.0000305;0.011637427;0
0.011695906;0;0.011695906;0
0.011754386;0;0.011754386;0
0.011812865;0;0.011812865;0
0.011871345;0;0.011871345;0
0.011929825;0;0.011929825;0
0.011988304;0;0.011988304;0
0.012046784;0;0.012046784;-0.0000305
0.012105263;0;0.012105263;0
0.012163743;0;0.012163743;0
0.012222222;0;0.012222222;0
0.012280702;0;0.012280702;-0.0000305
0.012339181;0;0.012339181;0
0.012397661;0;0.012397661;-0.0000305
0.01245614;0;0.01245614;0
0.01251462;-0.0000305;0.01251462;-0.0000305
0.012573099;0;0.012573099;0
0.012631579;0;0.012631579;0
0.012690058;0;0.012690058;0.0000305
0.012748538;0.0000305;0.012748538;-0.0000305
0.012807018;0;0.012807018;-0.0000305
0.012865497;0;0.012865497;0
0.012923977;0;0.012923977;0
0.012982456;0;0.012982456;0
0.013040936;0;0.013040936;0
0.013099415;0.0000305;0.013099415;0
0.013157895;0;0.013157895;0
0.013216374;0;0.013216374;-0.0000305
0.013274854;0.0000305;0.013274854;0
0.013333333;0;0.013333333;0.0000305
0.013391813;0;0.013391813;0
0.013450292;0;0.013450292;0
0.013508772;0;0.013508772;0.0000305
0.013567251;0.0000305;0.013567251;0
0.013625731;0;0.013625731;0
0.013684211;0;0.013684211;0
0.01374269;-0.0000305;0.01374269;0
0.01380117;-0.0000305;0.01380117;0.0000305
0.013859649;0;0.013859649;0.0000305
0.013918129;0;0.013918129;0
0.013976608;0.0000305;0.013976608;0
0.014035088;0;0.014035088;0.0000305
0.014093567;0;0.014093567;0
0.014152047;0;0.014152047;0.0000305
0.014210526;-0.0000305;0.014210526;-0.0000305
0.014269006;0.0000305;0.014269006;0
0.014327485;0;0.014327485;0
0.014385965;-0.0000305;0.014385965;0
0.014444444;0;0.014444444;0.0000305
0.014502924;0;0.014502924;0
0.014561404;0;0.014561404;0
0.014619883;0;0.014619883;0
0.014678363;-0.0000305;0.014678363;0
0.014736842;0;0.014736842;0
0.014795322;-0.0000305;0.014795322;0
0.014853801;0;0.014853801;0.0000305
0.014912281;0.0000305;0.014912281;-0.0000305
0.01497076;0;0.01497076;0
0.01502924;0;0.01502924;0
0.015087719;0;0.015087719;0
0.015146199;0;0.015146199;0
0.015204678;0;0.015204678;-0.0000305
0.015263158;0.0000305;0.015263158;0
0.015321637;0;0.015321637;0.0000305
0.015380117;0;0.015380117;0
0.015438596;0;0.015438596;0
0.015497076;0.0000305;0.015497076;-0.0000305
0.015555556;0;0.015555556;0
0.015614035;0;0.015614035;0
0.015672515;-0.0000305;0.015672515;0.0000305
0.015730994;0;0.015730994;0
0.015789474;-0.0000305;0.015789474;0
0.015847953;0;0.015847953;0
0.015906433;0;0.015906433;0
0.015964912;-0.0000305;0.015964912;0
0.016023392;-0.0000305;0.016023392;0.0000305
0.016081871;0;0.016081871;0
0.016140351;0.0000305;0.016140351;0
0.01619883;0;0.01619883;0
0.01625731;0;0.01625731;0
0.016315789;0;0.016315789;0
0.016374269;0;0.016374269;-0.0000305
0.016432749;0;0.016432749;0
0.016491228;0;0.016491228;0.0000305
0.016549708;0;0.016549708;0.0000305
0.016608187;0;0.016608187;0
0.016666667;0;0.016666667;0
0.016725146;-0.0000305;0.016725146;0
0.016783626;0;0.016783626;0.0000305
0.016842105;0.0000305;0.016842105;0
0.016900585;0;0.016900585;0
0.016959064;-0.0000305;0.016959064;-0.0000305
0.017017544;0;0.017017544;0
0.017076023;0;0.017076023;-0.0000305
0.017134503;0;0.017134503;0
0.017192982;0.0000305;0.017192982;0
0.017251462;0.0000305;0.017251462;0
0.017309942;0;0.017309942;0.0000305
0.017368421;0;0.017368421;0
0.017426901;0.0000305;0.017426901;0
0.01748538;0;0.01748538;0
0.01754386;0;0.01754386;0
0.017602339;0;0.017602339;0
0.017660819;0;0.017660819;0
0.017719298;0;0.017719298;0
0.017777778;-0.0000305;0.017777778;0.0000305
0.017836257;0;0.017836257;0
0.017894737;0;0.017894737;0
0.017953216;0;0.017953216;0
0.018011696;0;0.018011696;0
0.018070175;0;0.018070175;0
0.018128655;-0.0000305;0.018128655;0
0.018187135;0;0.018187135;0
0.018245614;0;0.018245614;0
0.018304094;0;0.018304094;-0.0000305
0.018362573;0;0.018362573;0
0.018421053;0;0.018421053;0.0000305
0.018479532;0;0.018479532;0
0.018538012;0;0.018538012;0
0.018596491;0;0.018596491;0
0.018654971;0;0.018654971;0
0.01871345;0;0.01871345;-0.0000305
0.01877193;0.0000305;0.01877193;0.0000305
0.018830409;-0.0000305;0.018830409;0
0.018888889;0;0.018888889;0
0.018947368;0;0.018947368;0
0.019005848;0;0.019005848;0
0.019064327;0;0.019064327;0
0.019122807;0;0.019122807;0
0.019181287;0;0.019181287;0
0.019239766;-0.0000305;0.019239766;0
0.019298246;0;0.019298246;0
0.019356725;0;0.019356725;0
0.019415205;0;0.019415205;0
0.019473684;0;0.019473684;-0.0000305
0.019532164;0;0.019532164;0
0.019590643;0;0.019590643;0
0.019649123;-0.0000305;0.019649123;0
0.019707602;-0.0000305;0.019707602;0
0.019766082;0;0.019766082;0
0.019824561;0;0.019824561;0
0.019883041;-0.0000305;0.019883041;0
0.01994152;0;0.01994152;-0.0000305
0.02;0;0.02;0
0.02005848;0;0.02005848;0.0000305
0.020116959;0;0.020116959;0
0.020175439;0;0.020175439;0
0.020233918;0;0.020233918;0
0.020292398;0.0000305;0.020292398;0
0.020350877;0;0.020350877;0
0.020409357;0;0.020409357;0
0.020467836;0.0000305;0.020467836;0
0.020526316;0;0.020526316;0
0.020584795;0.0000305;0.020584795;0.0000305
0.020643275;0;0.020643275;0
0.020701754;0;0.020701754;0
0.020760234;0;0.020760234;0
0.020818713;0;0.020818713;0
0.020877193;0.0000305;0.020877193;0.0000305
0.020935673;0.0000305;0.020935673;0
0.020994152;0;0.020994152;-0.0000305
0.021052632;0;0.021052632;0
0.021111111;0;0.021111111;-0.0000305
0.021169591;-0.0000305;0.021169591;0
0.02122807;0;0.02122807;0
0.02128655;0;0.02128655;0
0.021345029;0;0.021345029;0
0.021403509;0;0.021403509;0
0.021461988;0;0.021461988;0
0.021520468;0;0.021520468;0
0.021578947;0;0.021578947;0
0.021637427;0;0.021637427;0
0.021695906;0;0.021695906;0
0.021754386;0;0.021754386;0
0.021812865;0.0000305;0.021812865;0.0000305
0.021871345;0.0000305;0.021871345;0
0.021929825;-0.0000305;0.021929825;0
0.021988304;0;0.021988304;0
0.022046784;0;0.022046784;0
0.022105263;0;0.022105263;0.0000305
0.022163743;-0.0000305;0.022163743;-0.0000305
0.022222222;0;0.022222222;0
0.022280702;0;0.022280702;0
0.022339181;0;0.022339181;0.0000305
0.022397661;0;0.022397661;-0.0000305
0.02245614;0;0.02245614;0
0.02251462;0;0.02251462;0
0.022573099;0;0.022573099;0
0.022631579;0;0.022631579;0
0.022690058;-0.0000305;0.022690058;0
0.022748538;0;0.022748538;0
0.022807018;0;0.022807018;0.0000305
0.022865497;0;0.022865497;0
0.022923977;0;0.022923977;0
0.022982456;0;0.022982456;-0.0000305
0.023040936;0.0000305;0.023040936;0.0000305
0.023099415;0;0.023099415;0
0.023157895;0;0.023157895;0
0.023216374;0.0000305;0.023216374;0
0.023274854;0;0.023274854;0
0.023333333;0;0.023333333;0
0.023391813;0;0.023391813;0
0.023450292;0;0.023450292;0
0.023508772;0;0.023508772;0
0.023567251;0;0.023567251;0.0000305
0.023625731;0;0.023625731;0
0.023684211;0;0.023684211;0
0.02374269;0;0.02374269;0
0.02380117;0.0000305;0.02380117;0
0.023859649;0;0.023859649;0
0.023918129;0;0.023918129;0
0.023976608;0;0.023976608;0
0.024035088;0;0.024035088;0
0.024093567;0;0.024093567;0.0000305
0.024152047;0;0.024152047;-0.0000305
0.024210526;0;0.024210526;0
0.024269006;0;0.024269006;0
0.024327485;-0.0000305;0.024327485;0
0.024385965;0;0.024385965;0
0.024444444;0;0.024444444;0
0.024502924;0;0.024502924;-0.0000305
0.024561404;0;0.024561404;0
0.024619883;-0.0000305;0.024619883;0
0.024678363;0;0.024678363;0
0.024736842;-0.0000305;0.024736842;0.0000305
0.024795322;0;0.024795322;0
0.024853801;0;0.024853801;0
0.024912281;0;0.024912281;0
0.02497076;0;0.02497076;0
0.02502924;0;0.02502924;0
0.025087719;0;0.025087719;0
0.025146199;0;0.025146199;-0.0000305
0.025204678;0;0.025204678;-0.0000305
0.025263158;0;0.025263158;0
0.025321637;0;0.025321637;0
0.025380117;0;0.025380117;0
0.025438596;0;0.025438596;0
0.025497076;0;0.025497076;0.0000305
0.025555556;0;0.025555556;0
0.025614035;0;0.025614035;0
0.025672515;0;0.025672515;0
0.025730994;0;0.025730994;0
0.025789474;0;0.025789474;0
0.025847953;0;0.025847953;0.0000305
0.025906433;0;0.025906433;0
0.025964912;0;0.025964912;0
0.026023392;0;0.026023392;0
0.026081871;0;0.026081871;0
0.026140351;0;0.026140351;-0.0000305
0.02619883;0;0.02619883;0
0.02625731;0.0000305;0.02625731;0
0.026315789;0;0.026315789;0
0.026374269;0;0.026374269;0
0.026432749;0;0.026432749;0
0.026491228;0.0000305;0.026491228;0
0.026549708;0;0.026549708;0
0.026608187;0;0.026608187;0
0.026666667;0;0.026666667;-0.0000305
0.026725146;0;0.026725146;0.0000305
0.026783626;0;0.026783626;0
0.026842105;0;0.026842105;0
0.026900585;0;0.026900585;0
0.026959064;0;0.026959064;0
0.027017544;-0.0000305;0.027017544;0
0.027076023;0;0.027076023;0
0.027134503;0;0.027134503;0
0.027192982;0;0.027192982;0
0.027251462;0;0.027251462;0.0000305
0.027309942;0;0.027309942;-0.0000305
0.027368421;0;0.027368421;0.0000305
0.027426901;0;0.027426901;0
0.02748538;-0.0000305;0.02748538;0
0.02754386;0;0.02754386;0
0.027602339;0;0.027602339;-0.0000305
0.027660819;0;0.027660819;0
0.027719298;0;0.027719298;0
0.027777778;0.0000305;0.027777778;0
0.027836257;0;0.027836257;0
0.027894737;0;0.027894737;0
0.027953216;0;0.027953216;0
0.028011696;0;0.028011696;-0.0000305
0.028070175;0;0.028070175;0
0.028128655;0;0.028128655;0
0.028187135;0;0.028187135;0
0.028245614;0;0.028245614;0
0.028304094;0.0000305;0.028304094;0
0.028362573;0;0.028362573;0
0.028421053;0;0.028421053;0
0.028479532;0.0000305;0.028479532;0
0.028538012;0;0.028538012;0.0000305
0.028596491;0;0.028596491;0.0000305
0.028654971;-0.0000305;0.028654971;0
0.02871345;0;0.02871345;0
0.02877193;0;0.02877193;0
0.028830409;0;0.028830409;0
0.028888889;0;0.028888889;-0.0000305
0.028947368;0;0.028947368;-0.0000305
0.029005848;-0.0000305;0.029005848;0
0.029064327;0;0.029064327;0
0.029122807;0;0.029122807;0
0.029181287;0;0.029181287;0
0.029239766;0;0.029239766;0
0.029298246;0;0.029298246;-0.0000305
0.029356725;0;0.029356725;-0.0000305
0.029415205;0;0.029415205;0
0.029473684;0;0.029473684;0
0.029532164;0;0.029532164;0
0.029590643;-0.0000305;0.029590643;0
0.029649123;0;0.029649123;0
0.029707602;0;0.029707602;0
0.029766082;0;0.029766082;0
0.029824561;0;0.029824561;0
0.029883041;0;0.029883041;0
0.02994152;0;0.02994152;0
0.03;0;0.03;0
0.03005848;0;0.03005848;0
0.030116959;0.0000305;0.030116959;0.0000305
0.030175439;0;0.030175439;-0.0000305
0.030233918;0;0.030233918;0
0.030292398;0;0.030292398;0
0.030350877;0;0.030350877;0
0.030409357;0;0.030409357;0
0.030467836;0;0.030467836;0
0.030526316;0;0.030526316;0
0.030584795;0;0.030584795;0
0.030643275;0;0.030643275;0
0.030701754;0.0000305;0.030701754;0
0.030760234;0;0.030760234;0
0.030818713;0;0.030818713;0
0.030877193;0.0000305;0.030877193;0
0.030935673;0;0.030935673;0
0.030994152;0;0.030994152;0
0.031052632;0;0.031052632;0
0.031111111;-0.0000305;0.031111111;-0.0000305
0.031169591;0;0.031169591;0
0.03122807;0;0.03122807;0
0.03128655;0;0.03128655;-0.0000305
0.031345029;-0.0000305;0.031345029;0
0.031403509;0;0.031403509;0
0.031461988;-0.0000305;0.031461988;0.0000305
0.031520468;0;0.031520468;0
0.031578947;-0.0000305;0.031578947;0
0.031637427;0;0.031637427;0
0.031695906;0;0.031695906;0
0.031754386;0;0.031754386;0
0.031812865;0;0.031812865;0
0.031871345;0;0.031871345;0
0.031929825;0;0.031929825;0
0.031988304;0;0.031988304;0
0.032046784;0;0.032046784;0.0000305
0.032105263;0;0.032105263;0
0.032163743;-0.0000305;0.032163743;0
0.032222222;0;0.032222222;0
0.032280702;0;0.032280702;0
0.032339181;0;0.032339181;0.0000305
0.032397661;0;0.032397661;0
0.03245614;-0.0000305;0.03245614;-0.0000305
0.03251462;0;0.03251462;0
0.032573099;0;0.032573099;0
0.032631579;-0.0000305;0.032631579;0
0.032690058;0;0.032690058;0
0.032748538;0;0.032748538;0
0.032807018;0.0000305;0.032807018;0
0.032865497;0;0.032865497;0.0000305
0.032923977;0;0.032923977;0.0000305
0.032982456;0;0.032982456;0
0.033040936;0;0.033040936;0
0.033099415;0;0.033099415;0
0.033157895;-0.0000305;0.033157895;0
0.033216374;0;0.033216374;0
0.033274854;0;0.033274854;0
0.033333333;0;0.033333333;0.0000305
0.033391813;0;0.033391813;0
0.033450292;0;0.033450292;0
0.033508772;0;0.033508772;0
0.033567251;-0.0000305;0.033567251;-0.0000305
0.033625731;0;0.033625731;-0.0000305
0.033684211;0;0.033684211;0
0.03374269;0;0.03374269;0
0.03380117;0;0.03380117;0
0.033859649;0;0.033859649;0
0.033918129;0;0.033918129;0
0.033976608;0;0.033976608;0
0.034035088;0;0.034035088;0
0.034093567;-0.0000305;0.034093567;0
0.034152047;0;0.034152047;0
0.034210526;0;0.034210526;0.0000305
0.034269006;0;0.034269006;0
0.034327485;0;0.034327485;0
0.034385965;0;0.034385965;0
0.034444444;0;0.034444444;0
0.034502924;0;0.034502924;0
0.034561404;-0.0000305;0.034561404;0.0000305
0.034619883;-0.0000305;0.034619883;0
0.034678363;0;0.034678363;0
0.034736842;0;0.034736842;0
0.034795322;0;0.034795322;0
0.034853801;0;0.034853801;0.0000305
0.034912281;0;0.034912281;0.0000305
0.03497076;0;0.03497076;0
0.03502924;0;0.03502924;0.0000305
0.035087719;-0.0000305;0.035087719;0
0.035146199;0;0.035146199;0
0.035204678;0;0.035204678;0
0.035263158;0;0.035263158;0
0.035321637;0;0.035321637;0
0.035380117;0;0.035380117;-0.0000305
0.035438596;0;0.035438596;0
0.035497076;0;0.035497076;0
0.035555556;0.0000305;0.035555556;0.0000305
0.035614035;0;0.035614035;0.0000305
0.035672515;0;0.035672515;0
0.035730994;0;0.035730994;0
0.035789474;0;0.035789474;0
0.035847953;0;0.035847953;0
0.035906433;0;0.035906433;0
0.035964912;-0.0000305;0.035964912;-0.0000305
0.036023392;-0.0000305;0.036023392;-0.0000305
0.036081871;0;0.036081871;0
0.036140351;0;0.036140351;0
0.03619883;0;0.03619883;-0.0000305
0.03625731;0;0.03625731;0
0.036315789;0;0.036315789;0
0.036374269;0;0.036374269;-0.0000305
0.036432749;0;0.036432749;-0.0000305
0.036491228;0;0.036491228;0.0000305
0.036549708;0;0.036549708;0
0.036608187;0.0000305;0.036608187;0
0.036666667;0;0.036666667;-0.0000305
0.036725146;0;0.036725146;-0.0000305
0.036783626;0;0.036783626;0
0.036842105;0;0.036842105;-0.0000305
0.036900585;0;0.036900585;0.0000305
0.036959064;-0.0000305;0.036959064;0
0.037017544;0;0.037017544;0
0.037076023;0;0.037076023;-0.0000305
0.037134503;0;0.037134503;0.0000305
0.037192982;0;0.037192982;-0.0000305
0.037251462;0.0000305;0.037251462;0.0000305
0.037309942;0;0.037309942;0.0000305
0.037368421;-0.0000305;0.037368421;0
0.037426901;0;0.037426901;0.0000305
0.03748538;0;0.03748538;0
0.03754386;-0.0000305;0.03754386;0.0000305
0.037602339;0;0.037602339;0
0.037660819;0.0000305;0.037660819;0
0.037719298;0;0.037719298;0
0.037777778;0;0.037777778;0.0000305
0.037836257;0;0.037836257;0
0.037894737;0;0.037894737;0
0.037953216;0.0000305;0.037953216;0
0.038011696;-0.0000305;0.038011696;0
0.038070175;-0.0000305;0.038070175;0
0.038128655;0.0000305;0.038128655;0
0.038187135;-0.0000305;0.038187135;0
0.038245614;0.0000305;0.038245614;0
0.038304094;0;0.038304094;0
0.038362573;0;0.038362573;0
0.038421053;-0.0000305;0.038421053;0
0.038479532;0;0.038479532;0
0.038538012;0;0.038538012;0
0.038596491;0;0.038596491;0
0.038654971;0;0.038654971;0
0.03871345;0;0.03871345;-0.0000305
0.03877193;0;0.03877193;0.0000305
0.038830409;0;0.038830409;0.0000305
0.038888889;0;0.038888889;-0.0000305
0.038947368;0;0.038947368;0
0.039005848;0.0000305;0.039005848;0
0.039064327;0;0.039064327;0
0.039122807;0;0.039122807;0
0.039181287;0;0.039181287;-0.0000305
0.039239766;0;0.039239766;-0.0000305
0.039298246;0;0.039298246;0
0.039356725;0;0.039356725;0
0.039415205;0;0.039415205;0
0.039473684;0;0.039473684;0.0000305
0.039532164;0;0.039532164;0.0000305
0.039590643;0;0.039590643;0
0.039649123;0;0.039649123;0
0.039707602;0;0.039707602;-0.0000305
0.039766082;0;0.039766082;0
0.039824561;0;0.039824561;0
0.039883041;0;0.039883041;-0.0000305
0.03994152;0;0.03994152;0
0.04;0;0.04;0
0.04005848;0;0.04005848;0
0.040116959;0.0000305;0.040116959;0
0.040175439;0;0.040175439;0
0.040233918;0;0.040233918;0.0000305
0.040292398;0;0.040292398;0
0.040350877;0;0.040350877;0
0.040409357;0;0.040409357;0
0.040467836;0;0.040467836;0
0.040526316;0;0.040526316;-0.0000305
0.040584795;0;0.040584795;0.0000305
0.040643275;0;0.040643275;0
0.040701754;0;0.040701754;0
0.040760234;0;0.040760234;0
0.040818713;0;0.040818713;0
0.040877193;0;0.040877193;0
0.040935673;0;0.040935673;0
0.040994152;0;0.040994152;0
0.041052632;0;0.041052632;-0.0000305
0.041111111;0.0000305;0.041111111;0
0.041169591;0;0.041169591;0
0.04122807;-0.0000305;0.04122807;0
0.04128655;0;0.04128655;0
0.041345029;0.0000305;0.041345029;0
0.041403509;0;0.041403509;0
0.041461988;-0.0000305;0.041461988;0
0.041520468;0;0.041520468;0
0.041578947;0;0.041578947;0.0000305
0.041637427;0.0000305;0.041637427;0
0.041695906;0.0000305;0.041695906;0
0.041754386;0;0.041754386;-0.0000305
0.041812865;0;0.041812865;-0.0000305
0.041871345;0;0.041871345;0
0.041929825;0;0.041929825;0
0.041988304;0;0.041988304;0
0.042046784;0;0.042046784;0
0.042105263;0;0.042105263;0
0.042163743;0;0.042163743;0
0.042222222;0;0.042222222;0.0000305
0.042280702;0;0.042280702;0
0.042339181;0;0.042339181;0
0.042397661;0;0.042397661;0
0.04245614;0;0.04245614;0
0.04251462;0;0.04251462;0
0.042573099;0;0.042573099;0
0.042631579;0;0.042631579;0
0.042690058;0;0.042690058;0
0.042748538;0;0.042748538;0
0.042807018;0.0000305;0.042807018;0
0.042865497;0;0.042865497;0
0.042923977;0.0000305;0.042923977;0
0.042982456;0;0.042982456;0
0.043040936;0;0.043040936;0
0.043099415;0;0.043099415;0
0.043157895;0;0.043157895;0.0000305
0.043216374;0.0000305;0.043216374;0
0.043274854;0;0.043274854;0.0000305
0.043333333;0;0.043333333;0
0.043391813;0;0.043391813;0
0.043450292;0;0.043450292;0.0000305
0.043508772;0;0.043508772;0
0.043567251;-0.0000305;0.043567251;0.0000305
0.043625731;0;0.043625731;-0.0000305
0.043684211;-0.0000305;0.043684211;0
0.04374269;0;0.04374269;0
0.04380117;0;0.04380117;0
0.043859649;0.0000305;0.043859649;0
0.043918129;0.0000305;0.043918129;0
0.043976608;0;0.043976608;0
0.044035088;0.0000305;0.044035088;0
0.044093567;-0.0000305;0.044093567;0
0.044152047;-0.0000305;0.044152047;0
0.044210526;0;0.044210526;-0.0000305
0.044269006;0;0.044269006;0
0.044327485;0;0.044327485;-0.0000305
0.044385965;0;0.044385965;0
0.044444444;0;0.044444444;0
0.044502924;0;0.044502924;0
0.044561404;0;0.044561404;0
0.044619883;0.0000305;0.044619883;-0.0000305
0.044678363;0;0.044678363;0
0.044736842;0;0.044736842;0
0.044795322;-0.0000305;0.044795322;0
0.044853801;0;0.044853801;0
0.044912281;0;0.044912281;0
0.04497076;0.0000305;0.04497076;0
0.04502924;0;0.04502924;0
0.045087719;0;0.045087719;0
0.045146199;0;0.045146199;0
0.045204678;0;0.045204678;0.0000305
0.045263158;0.0000305;0.045263158;0
0.045321637;0;0.045321637;0
0.045380117;0;0.045380117;0
0.045438596;0;0.045438596;0
0.045497076;0;0.045497076;0
